Date,Time,Oxygen saturation
2025.11.13 00:44:00,00:44:00,93.0
2025.11.13 00:45:00,00:45:00,93.0
2025.11.13 00:46:00,00:46:00,93.0
2025.11.13 00:47:00,00:47:00,93.0
2025.11.13 00:48:00,00:48:00,92.0
2025.11.13 00:49:00,00:49:00,93.0
2025.11.13 00:50:00,00:50:00,93.0
2025.11.13 00:51:00,00:51:00,94.0
2025.11.13 00:52:00,00:52:00,93.0
2025.11.13 00:53:00,00:53:00,94.0
2025.11.13 00:54:00,00:54:00,95.0
2025.11.13 00:55:00,00:55:00,97.0
2025.11.13 00:56:00,00:56:00,95.0
2025.11.13 00:57:00,00:57:00,96.0
2025.11.13 00:58:00,00:58:00,95.0
2025.11.13 00:59:00,00:59:00,96.0
2025.11.13 01:00:00,01:00:00,96.0
2025.11.13 01:01:00,01:01:00,96.0
2025.11.13 01:02:00,01:02:00,96.0
2025.11.13 01:03:00,01:03:00,96.0
2025.11.13 01:04:00,01:04:00,96.0
2025.11.13 01:05:00,01:05:00,93.0
2025.11.13 01:06:00,01:06:00,95.0
2025.11.13 01:07:00,01:07:00,96.0
2025.11.13 01:08:00,01:08:00,96.0
2025.11.13 01:09:00,01:09:00,96.0
2025.11.13 01:10:00,01:10:00,93.0
2025.11.13 01:11:00,01:11:00,96.0
2025.11.13 01:12:00,01:12:00,94.0
2025.11.13 01:13:00,01:13:00,97.0
2025.11.13 01:14:00,01:14:00,96.0
2025.11.13 01:15:00,01:15:00,96.0
2025.11.13 01:16:00,01:16:00,94.0
2025.11.13 01:17:00,01:17:00,96.0
2025.11.13 01:18:00,01:18:00,95.0
2025.11.13 01:19:00,01:19:00,97.0
2025.11.13 01:20:00,01:20:00,97.0
2025.11.13 01:21:00,01:21:00,97.0
2025.11.13 01:22:00,01:22:00,97.0
2025.11.13 01:23:00,01:23:00,95.0
2025.11.13 01:24:00,01:24:00,95.0
2025.11.13 01:25:00,01:25:00,97.0
2025.11.13 01:26:00,01:26:00,97.0
2025.11.13 01:27:00,01:27:00,97.0
2025.11.13 01:28:00,01:28:00,97.0
2025.11.13 01:29:00,01:29:00,97.0
2025.11.13 01:30:00,01:30:00,97.0
2025.11.13 01:31:00,01:31:00,96.0
2025.11.13 01:32:00,01:32:00,96.0
2025.11.13 01:33:00,01:33:00,95.0
2025.11.13 01:34:00,01:34:00,93.0
2025.11.13 01:35:00,01:35:00,93.0
2025.11.13 01:36:00,01:36:00,93.0
2025.11.13 01:37:00,01:37:00,93.0
2025.11.13 01:38:00,01:38:00,92.0
2025.11.13 01:39:00,01:39:00,92.0
2025.11.13 01:40:00,01:40:00,92.0
2025.11.13 01:41:00,01:41:00,92.0
2025.11.13 01:42:00,01:42:00,92.0
2025.11.13 01:43:00,01:43:00,92.0
2025.11.13 01:44:00,01:44:00,92.0
2025.11.13 01:45:00,01:45:00,92.0
2025.11.13 01:46:00,01:46:00,92.0
2025.11.13 01:47:00,01:47:00,92.0
2025.11.13 01:48:00,01:48:00,92.0
2025.11.13 01:49:00,01:49:00,92.0
2025.11.13 01:50:00,01:50:00,92.0
2025.11.13 01:51:00,01:51:00,91.0
2025.11.13 01:52:00,01:52:00,92.0
2025.11.13 01:53:00,01:53:00,92.0
2025.11.13 01:54:00,01:54:00,92.0
2025.11.13 01:55:00,01:55:00,93.0
2025.11.13 01:56:00,01:56:00,93.0
2025.11.13 01:57:00,01:57:00,93.0
2025.11.13 01:58:00,01:58:00,94.0
2025.11.13 01:59:00,01:59:00,94.0
2025.11.13 02:00:00,02:00:00,97.0
2025.11.13 02:01:00,02:01:00,97.0
2025.11.13 02:02:00,02:02:00,97.0
2025.11.13 02:03:00,02:03:00,97.0
2025.11.13 02:04:00,02:04:00,97.0
2025.11.13 02:05:00,02:05:00,97.0
2025.11.13 02:06:00,02:06:00,97.0
2025.11.13 02:07:00,02:07:00,97.0
2025.11.13 02:08:00,02:08:00,97.0
2025.11.13 02:09:00,02:09:00,97.0
2025.11.13 02:10:00,02:10:00,97.0
2025.11.13 02:11:00,02:11:00,97.0
2025.11.13 02:12:00,02:12:00,97.0
2025.11.13 02:15:00,02:15:00,97.0
2025.11.13 02:16:00,02:16:00,97.0
2025.11.13 02:17:00,02:17:00,97.0
2025.11.13 02:18:00,02:18:00,96.0
2025.11.13 02:19:00,02:19:00,95.0
2025.11.13 02:20:00,02:20:00,94.0
2025.11.13 02:21:00,02:21:00,97.0
2025.11.13 02:22:00,02:22:00,96.0
2025.11.13 02:23:00,02:23:00,95.0
2025.11.13 02:24:00,02:24:00,97.0
2025.11.13 02:25:00,02:25:00,98.0
2025.11.13 02:26:00,02:26:00,98.0
2025.11.13 02:27:00,02:27:00,99.0
2025.11.13 02:28:00,02:28:00,99.0
2025.11.13 02:29:00,02:29:00,99.0
2025.11.13 02:30:00,02:30:00,96.0
2025.11.13 02:31:00,02:31:00,95.0
2025.11.13 02:32:00,02:32:00,94.0
2025.11.13 02:33:00,02:33:00,92.0
2025.11.13 02:34:00,02:34:00,92.0
2025.11.13 02:35:00,02:35:00,92.0
2025.11.13 02:36:00,02:36:00,92.0
2025.11.13 02:37:00,02:37:00,86.0
2025.11.13 02:38:00,02:38:00,89.0
2025.11.13 02:39:00,02:39:00,90.0
2025.11.13 02:40:00,02:40:00,89.0
2025.11.13 02:41:00,02:41:00,91.0
2025.11.13 02:42:00,02:42:00,91.0
2025.11.13 02:43:00,02:43:00,91.0
2025.11.13 02:44:00,02:44:00,90.0
2025.11.13 02:45:00,02:45:00,89.0
2025.11.13 02:46:00,02:46:00,90.0
2025.11.13 02:47:00,02:47:00,90.0
2025.11.13 02:48:00,02:48:00,91.0
2025.11.13 02:49:00,02:49:00,95.0
2025.11.13 02:50:00,02:50:00,95.0
2025.11.13 02:51:00,02:51:00,92.0
2025.11.13 02:52:00,02:52:00,94.0
2025.11.13 02:53:00,02:53:00,95.0
2025.11.13 02:54:00,02:54:00,93.0
2025.11.13 02:55:00,02:55:00,95.0
2025.11.13 02:56:00,02:56:00,95.0
2025.11.13 02:57:00,02:57:00,95.0
2025.11.13 02:58:00,02:58:00,93.0
2025.11.13 02:59:00,02:59:00,95.0
2025.11.13 03:00:00,03:00:00,93.0
2025.11.13 03:01:00,03:01:00,90.0
2025.11.13 03:02:00,03:02:00,89.0
2025.11.13 03:03:00,03:03:00,89.0
2025.11.13 03:04:00,03:04:00,89.0
2025.11.13 03:05:00,03:05:00,89.0
2025.11.13 03:06:00,03:06:00,89.0
2025.11.13 03:07:00,03:07:00,89.0
2025.11.13 03:08:00,03:08:00,89.0
2025.11.13 03:09:00,03:09:00,93.0
2025.11.13 03:10:00,03:10:00,94.0
2025.11.13 03:11:00,03:11:00,95.0
2025.11.13 03:12:00,03:12:00,95.0
2025.11.13 03:13:00,03:13:00,93.0
2025.11.13 03:14:00,03:14:00,95.0
2025.11.13 03:15:00,03:15:00,95.0
2025.11.13 03:16:00,03:16:00,95.0
2025.11.13 03:17:00,03:17:00,96.0
2025.11.13 03:18:00,03:18:00,95.0
2025.11.13 03:19:00,03:19:00,95.0
2025.11.13 03:20:00,03:20:00,96.0
2025.11.13 03:21:00,03:21:00,99.0
2025.11.13 03:22:00,03:22:00,96.0
2025.11.13 03:23:00,03:23:00,98.0
2025.11.13 03:24:00,03:24:00,95.0
2025.11.13 03:25:00,03:25:00,96.0
2025.11.13 03:26:00,03:26:00,97.0
2025.11.13 03:27:00,03:27:00,97.0
2025.11.13 03:28:00,03:28:00,99.0
2025.11.13 03:29:00,03:29:00,99.0
2025.11.13 03:30:00,03:30:00,100.0
2025.11.13 03:31:00,03:31:00,100.0
2025.11.13 03:32:00,03:32:00,99.0
2025.11.13 03:33:00,03:33:00,99.0
2025.11.13 03:34:00,03:34:00,96.0
2025.11.13 03:35:00,03:35:00,91.0
2025.11.13 03:36:00,03:36:00,86.0
2025.11.13 03:37:00,03:37:00,85.0
2025.11.13 03:38:00,03:38:00,92.0
2025.11.13 03:39:00,03:39:00,93.0
2025.11.13 03:40:00,03:40:00,92.0
2025.11.13 03:41:00,03:41:00,92.0
2025.11.13 03:42:00,03:42:00,89.0
2025.11.13 03:43:00,03:43:00,88.0
2025.11.13 03:44:00,03:44:00,86.0
2025.11.13 03:45:00,03:45:00,89.0
2025.11.13 03:46:00,03:46:00,88.0
2025.11.13 03:47:00,03:47:00,87.0
2025.11.13 03:48:00,03:48:00,88.0
2025.11.13 03:49:00,03:49:00,91.0
2025.11.13 03:50:00,03:50:00,92.0
2025.11.13 03:51:00,03:51:00,92.0
2025.11.13 03:52:00,03:52:00,94.0
2025.11.13 03:53:00,03:53:00,95.0
2025.11.13 03:54:00,03:54:00,93.0
2025.11.13 03:55:00,03:55:00,92.0
2025.11.13 03:56:00,03:56:00,94.0
2025.11.13 03:57:00,03:57:00,94.0
2025.11.13 03:58:00,03:58:00,94.0
2025.11.13 03:59:00,03:59:00,99.0
2025.11.13 04:00:00,04:00:00,97.0
2025.11.13 04:01:00,04:01:00,96.0
2025.11.13 04:02:00,04:02:00,93.0
2025.11.13 04:03:00,04:03:00,95.0
2025.11.13 04:04:00,04:04:00,96.0
2025.11.13 04:05:00,04:05:00,96.0
2025.11.13 04:06:00,04:06:00,97.0
2025.11.13 04:07:00,04:07:00,97.0
2025.11.13 04:08:00,04:08:00,100.0
2025.11.13 04:09:00,04:09:00,99.0
2025.11.13 04:10:00,04:10:00,97.0
2025.11.13 04:11:00,04:11:00,98.0
2025.11.13 04:12:00,04:12:00,98.0
2025.11.13 04:13:00,04:13:00,100.0
2025.11.13 04:14:00,04:14:00,97.0
2025.11.13 04:15:00,04:15:00,97.0
2025.11.13 04:16:00,04:16:00,99.0
2025.11.13 04:17:00,04:17:00,98.0
2025.11.13 04:18:00,04:18:00,98.0
2025.11.13 04:19:00,04:19:00,99.0
2025.11.13 04:20:00,04:20:00,99.0
2025.11.13 04:21:00,04:21:00,99.0
2025.11.13 04:22:00,04:22:00,97.0
2025.11.13 04:23:00,04:23:00,98.0
2025.11.13 04:24:00,04:24:00,99.0
2025.11.13 04:25:00,04:25:00,99.0
2025.11.13 04:26:00,04:26:00,99.0
2025.11.13 04:27:00,04:27:00,98.0
2025.11.13 04:28:00,04:28:00,99.0
2025.11.13 04:29:00,04:29:00,100.0
2025.11.13 04:30:00,04:30:00,100.0
2025.11.13 04:31:00,04:31:00,99.0
2025.11.13 04:32:00,04:32:00,99.0
2025.11.13 04:33:00,04:33:00,99.0
2025.11.13 04:34:00,04:34:00,99.0
2025.11.13 04:35:00,04:35:00,99.0
2025.11.13 04:36:00,04:36:00,100.0
2025.11.13 04:37:00,04:37:00,100.0
2025.11.13 04:38:00,04:38:00,100.0
2025.11.13 04:39:00,04:39:00,100.0
2025.11.13 04:40:00,04:40:00,100.0
2025.11.13 04:41:00,04:41:00,100.0
2025.11.13 04:42:00,04:42:00,100.0
2025.11.13 04:43:00,04:43:00,100.0
2025.11.13 04:44:00,04:44:00,100.0
2025.11.13 04:45:00,04:45:00,100.0
2025.11.13 04:46:00,04:46:00,100.0
2025.11.13 04:47:00,04:47:00,100.0
2025.11.13 04:48:00,04:48:00,100.0
2025.11.13 04:49:00,04:49:00,100.0
2025.11.13 04:50:00,04:50:00,100.0
2025.11.13 04:51:00,04:51:00,100.0
2025.11.13 04:52:00,04:52:00,97.0
2025.11.13 04:53:00,04:53:00,98.0
2025.11.13 04:54:00,04:54:00,93.0
2025.11.13 04:55:00,04:55:00,94.0
2025.11.13 04:56:00,04:56:00,95.0
2025.11.13 04:57:00,04:57:00,95.0
2025.11.13 04:58:00,04:58:00,96.0
2025.11.13 04:59:00,04:59:00,93.0
2025.11.13 05:00:00,05:00:00,95.0
2025.11.13 05:01:00,05:01:00,93.0
2025.11.13 05:02:00,05:02:00,92.0
2025.11.13 05:03:00,05:03:00,90.0
2025.11.13 05:04:00,05:04:00,91.0
2025.11.13 05:05:00,05:05:00,91.0
2025.11.13 05:06:00,05:06:00,91.0
2025.11.13 05:07:00,05:07:00,91.0
2025.11.13 05:08:00,05:08:00,91.0
2025.11.13 05:09:00,05:09:00,91.0
2025.11.13 05:10:00,05:10:00,91.0
2025.11.13 05:11:00,05:11:00,92.0
2025.11.13 05:12:00,05:12:00,94.0
2025.11.13 05:13:00,05:13:00,94.0
2025.11.13 05:14:00,05:14:00,95.0
2025.11.13 05:15:00,05:15:00,99.0
2025.11.13 05:16:00,05:16:00,99.0
2025.11.13 05:17:00,05:17:00,98.0
2025.11.13 05:18:00,05:18:00,99.0
2025.11.13 05:19:00,05:19:00,95.0
2025.11.13 05:20:00,05:20:00,97.0
2025.11.13 05:21:00,05:21:00,97.0
2025.11.13 05:22:00,05:22:00,95.0
2025.11.13 05:23:00,05:23:00,95.0
2025.11.13 05:24:00,05:24:00,97.0
2025.11.13 05:25:00,05:25:00,96.0
2025.11.13 05:26:00,05:26:00,95.0
2025.11.13 05:27:00,05:27:00,97.0
2025.11.13 05:28:00,05:28:00,98.0
2025.11.13 05:29:00,05:29:00,98.0
2025.11.13 05:30:00,05:30:00,97.0
2025.11.13 05:31:00,05:31:00,97.0
2025.11.13 05:32:00,05:32:00,99.0
2025.11.13 05:33:00,05:33:00,95.0
2025.11.13 05:34:00,05:34:00,91.0
2025.11.13 05:35:00,05:35:00,92.0
2025.11.13 05:36:00,05:36:00,91.0
2025.11.13 05:37:00,05:37:00,94.0
2025.11.13 05:38:00,05:38:00,96.0
2025.11.13 05:39:00,05:39:00,91.0
2025.11.13 05:40:00,05:40:00,90.0
2025.11.13 05:41:00,05:41:00,90.0
2025.11.13 05:42:00,05:42:00,90.0
2025.11.13 05:43:00,05:43:00,90.0
2025.11.13 05:44:00,05:44:00,90.0
2025.11.13 05:45:00,05:45:00,91.0
2025.11.13 05:46:00,05:46:00,91.0
2025.11.13 05:47:00,05:47:00,91.0
2025.11.13 05:48:00,05:48:00,91.0
2025.11.13 05:49:00,05:49:00,91.0
2025.11.13 05:50:00,05:50:00,91.0
2025.11.13 05:51:00,05:51:00,97.0
2025.11.13 05:52:00,05:52:00,91.0
2025.11.13 05:53:00,05:53:00,87.0
2025.11.13 05:54:00,05:54:00,87.0
2025.11.13 05:55:00,05:55:00,87.0
2025.11.13 05:56:00,05:56:00,88.0
2025.11.13 05:57:00,05:57:00,88.0
2025.11.13 05:58:00,05:58:00,96.0
2025.11.13 05:59:00,05:59:00,97.0
2025.11.13 06:00:00,06:00:00,99.0
2025.11.13 06:01:00,06:01:00,97.0
2025.11.13 06:02:00,06:02:00,97.0
2025.11.13 06:03:00,06:03:00,95.0
2025.11.13 06:04:00,06:04:00,94.0
2025.11.13 06:05:00,06:05:00,94.0
2025.11.13 06:06:00,06:06:00,96.0
2025.11.13 06:07:00,06:07:00,92.0
2025.11.13 06:08:00,06:08:00,95.0
2025.11.13 06:09:00,06:09:00,96.0
2025.11.13 06:10:00,06:10:00,93.0
2025.11.13 06:11:00,06:11:00,95.0
2025.11.13 06:12:00,06:12:00,94.0
2025.11.13 06:13:00,06:13:00,95.0
2025.11.13 06:14:00,06:14:00,98.0
2025.11.13 06:15:00,06:15:00,96.0
2025.11.13 06:16:00,06:16:00,97.0
2025.11.13 06:17:00,06:17:00,99.0
2025.11.13 06:18:00,06:18:00,99.0
2025.11.13 06:19:00,06:19:00,99.0
2025.11.13 06:20:00,06:20:00,99.0
2025.11.13 06:21:00,06:21:00,99.0
2025.11.13 06:22:00,06:22:00,99.0
2025.11.13 06:23:00,06:23:00,99.0
2025.11.13 06:24:00,06:24:00,99.0
2025.11.13 06:25:00,06:25:00,99.0
2025.11.13 06:26:00,06:26:00,99.0
2025.11.13 06:27:00,06:27:00,99.0
2025.11.13 06:28:00,06:28:00,98.0
2025.11.13 06:29:00,06:29:00,95.0
2025.11.13 06:30:00,06:30:00,95.0
2025.11.13 06:31:00,06:31:00,95.0
2025.11.13 06:32:00,06:32:00,95.0
2025.11.13 06:33:00,06:33:00,95.0
2025.11.13 06:34:00,06:34:00,94.0
2025.11.13 06:35:00,06:35:00,88.0
2025.11.13 06:36:00,06:36:00,86.0
2025.11.13 06:37:00,06:37:00,86.0
2025.11.13 06:38:00,06:38:00,95.0
2025.11.13 06:39:00,06:39:00,92.0
2025.11.13 06:40:00,06:40:00,92.0
2025.11.13 06:41:00,06:41:00,92.0
2025.11.13 06:42:00,06:42:00,92.0
2025.11.13 06:43:00,06:43:00,92.0
2025.11.13 06:44:00,06:44:00,90.0
2025.11.13 06:45:00,06:45:00,92.0
2025.11.13 06:46:00,06:46:00,95.0
2025.11.13 06:47:00,06:47:00,94.0
2025.11.13 06:48:00,06:48:00,92.0
2025.11.13 06:50:00,06:50:00,89.0
2025.11.13 06:51:00,06:51:00,87.0
2025.11.13 06:52:00,06:52:00,89.0
2025.11.13 06:53:00,06:53:00,90.0
2025.11.13 06:54:00,06:54:00,92.0
2025.11.13 06:55:00,06:55:00,95.0
2025.11.13 06:56:00,06:56:00,95.0
2025.11.13 06:57:00,06:57:00,95.0
2025.11.13 06:58:00,06:58:00,95.0
