Date,Time,Oxygen saturation
2024.12.30 01.50,01.50,89.0
2024.12.30 01.51,01.51,89.0
2024.12.30 01.52,01.52,91.0
2024.12.30 01.53,01.53,92.0
2024.12.30 01.54,01.54,94.0
2024.12.30 01.55,01.55,91.0
2024.12.30 01.56,01.56,91.0
2024.12.30 01.57,01.57,90.0
2024.12.30 01.58,01.58,91.0
2024.12.30 01.59,01.59,91.0
2024.12.30 02.00,02.00,90.0
2024.12.30 02.01,02.01,90.0
2024.12.30 02.02,02.02,90.0
2024.12.30 02.03,02.03,92.0
2024.12.30 02.04,02.04,92.0
2024.12.30 02.05,02.05,92.0
2024.12.30 02.06,02.06,93.0
2024.12.30 02.07,02.07,93.0
2024.12.30 02.08,02.08,92.0
2024.12.30 02.09,02.09,94.0
2024.12.30 02.10,02.10,93.0
2024.12.30 02.11,02.11,91.0
2024.12.30 02.12,02.12,92.0
2024.12.30 02.13,02.13,92.0
2024.12.30 02.14,02.14,91.0
2024.12.30 02.15,02.15,91.0
2024.12.30 02.16,02.16,91.0
2024.12.30 02.17,02.17,86.0
2024.12.30 02.18,02.18,85.0
2024.12.30 02.19,02.19,90.0
2024.12.30 02.20,02.20,87.0
2024.12.30 02.21,02.21,86.0
2024.12.30 02.22,02.22,85.0
2024.12.30 02.23,02.23,88.0
2024.12.30 02.24,02.24,83.0
2024.12.30 02.25,02.25,86.0
2024.12.30 02.26,02.26,85.0
2024.12.30 02.27,02.27,87.0
2024.12.30 02.28,02.28,85.0
2024.12.30 02.29,02.29,85.0
2024.12.30 02.30,02.30,85.0
2024.12.30 02.31,02.31,85.0
2024.12.30 02.32,02.32,86.0
2024.12.30 02.33,02.33,88.0
2024.12.30 02.34,02.34,88.0
2024.12.30 02.35,02.35,93.0
2024.12.30 02.36,02.36,90.0
2024.12.30 02.37,02.37,87.0
2024.12.30 02.38,02.38,85.0
2024.12.30 02.39,02.39,85.0
2024.12.30 02.40,02.40,85.0
2024.12.30 02.41,02.41,85.0
2024.12.30 02.42,02.42,84.0
2024.12.30 02.43,02.43,85.0
2024.12.30 02.44,02.44,85.0
2024.12.30 02.45,02.45,85.0
2024.12.30 02.46,02.46,84.0
2024.12.30 02.47,02.47,84.0
2024.12.30 02.48,02.48,88.0
2024.12.30 02.49,02.49,86.0
2024.12.30 02.50,02.50,92.0
2024.12.30 02.51,02.51,92.0
2024.12.30 02.52,02.52,96.0
2024.12.30 02.53,02.53,97.0
2024.12.30 02.54,02.54,96.0
2024.12.30 02.55,02.55,95.0
2024.12.30 02.57,02.57,95.0
2024.12.30 02.58,02.58,90.0
2024.12.30 02.59,02.59,90.0
2024.12.30 03.00,03.00,93.0
2024.12.30 03.01,03.01,93.0
2024.12.30 03.02,03.02,92.0
2024.12.30 03.03,03.03,92.0
2024.12.30 03.04,03.04,91.0
2024.12.30 03.05,03.05,94.0
2024.12.30 03.06,03.06,92.0
2024.12.30 03.07,03.07,89.0
2024.12.30 03.08,03.08,90.0
2024.12.30 03.09,03.09,90.0
2024.12.30 03.10,03.10,89.0
2024.12.30 03.11,03.11,89.0
2024.12.30 03.12,03.12,93.0
2024.12.30 03.13,03.13,95.0
2024.12.30 03.14,03.14,89.0
2024.12.30 03.15,03.15,88.0
2024.12.30 03.16,03.16,89.0
2024.12.30 03.17,03.17,87.0
2024.12.30 03.18,03.18,87.0
2024.12.30 03.19,03.19,92.0
2024.12.30 03.20,03.20,92.0
2024.12.30 03.21,03.21,92.0
2024.12.30 03.22,03.22,91.0
2024.12.30 03.23,03.23,91.0
2024.12.30 03.24,03.24,89.0
2024.12.30 03.25,03.25,95.0
2024.12.30 03.26,03.26,93.0
2024.12.30 03.27,03.27,91.0
2024.12.30 03.28,03.28,93.0
2024.12.30 03.29,03.29,93.0
2024.12.30 03.30,03.30,92.0
2024.12.30 03.31,03.31,93.0
2024.12.30 03.32,03.32,92.0
2024.12.30 03.33,03.33,94.0
2024.12.30 03.34,03.34,93.0
2024.12.30 03.35,03.35,94.0
2024.12.30 03.36,03.36,95.0
2024.12.30 03.37,03.37,95.0
2024.12.30 03.38,03.38,96.0
2024.12.30 03.39,03.39,97.0
2024.12.30 03.40,03.40,96.0
2024.12.30 03.41,03.41,96.0
2024.12.30 03.42,03.42,95.0
2024.12.30 03.43,03.43,96.0
2024.12.30 03.44,03.44,96.0
2024.12.30 03.45,03.45,96.0
2024.12.30 03.46,03.46,96.0
2024.12.30 03.47,03.47,96.0
2024.12.30 03.48,03.48,96.0
2024.12.30 03.49,03.49,96.0
2024.12.30 03.50,03.50,97.0
2024.12.30 03.51,03.51,96.0
2024.12.30 03.52,03.52,97.0
2024.12.30 03.53,03.53,94.0
2024.12.30 03.54,03.54,92.0
2024.12.30 03.55,03.55,93.0
2024.12.30 03.56,03.56,92.0
2024.12.30 03.57,03.57,93.0
2024.12.30 03.58,03.58,96.0
2024.12.30 03.59,03.59,95.0
2024.12.30 04.00,04.00,92.0
2024.12.30 04.01,04.01,94.0
2024.12.30 04.02,04.02,94.0
2024.12.30 04.03,04.03,94.0
2024.12.30 04.04,04.04,94.0
2024.12.30 04.05,04.05,94.0
2024.12.30 04.06,04.06,92.0
2024.12.30 04.07,04.07,95.0
2024.12.30 04.08,04.08,92.0
2024.12.30 04.09,04.09,95.0
2024.12.30 04.10,04.10,95.0
2024.12.30 04.11,04.11,95.0
2024.12.30 04.12,04.12,94.0
2024.12.30 04.13,04.13,95.0
2024.12.30 04.14,04.14,95.0
2024.12.30 04.15,04.15,95.0
2024.12.30 04.16,04.16,88.0
2024.12.30 04.17,04.17,91.0
2024.12.30 04.18,04.18,89.0
2024.12.30 04.19,04.19,89.0
2024.12.30 04.20,04.20,91.0
2024.12.30 04.21,04.21,91.0
2024.12.30 04.22,04.22,93.0
2024.12.30 04.23,04.23,93.0
2024.12.30 04.24,04.24,92.0
2024.12.30 04.25,04.25,93.0
2024.12.30 04.26,04.26,96.0
2024.12.30 04.27,04.27,96.0
2024.12.30 04.28,04.28,96.0
2024.12.30 04.29,04.29,96.0
2024.12.30 04.30,04.30,96.0
2024.12.30 04.31,04.31,93.0
2024.12.30 04.32,04.32,94.0
2024.12.30 04.33,04.33,94.0
2024.12.30 04.34,04.34,95.0
2024.12.30 04.35,04.35,95.0
2024.12.30 04.36,04.36,92.0
2024.12.30 04.37,04.37,92.0
2024.12.30 04.38,04.38,96.0
2024.12.30 04.39,04.39,90.0
2024.12.30 04.40,04.40,92.0
2024.12.30 04.41,04.41,94.0
2024.12.30 04.42,04.42,97.0
2024.12.30 04.43,04.43,97.0
2024.12.30 04.44,04.44,97.0
2024.12.30 04.45,04.45,97.0
2024.12.30 04.46,04.46,97.0
2024.12.30 04.47,04.47,97.0
2024.12.30 04.48,04.48,97.0
2024.12.30 04.49,04.49,97.0
2024.12.30 04.50,04.50,97.0
2024.12.30 04.51,04.51,97.0
2024.12.30 04.52,04.52,95.0
2024.12.30 04.53,04.53,96.0
2024.12.30 04.54,04.54,95.0
2024.12.30 04.55,04.55,92.0
2024.12.30 04.56,04.56,93.0
2024.12.30 04.57,04.57,97.0
2024.12.30 04.58,04.58,97.0
2024.12.30 04.59,04.59,98.0
2024.12.30 05.00,05.00,99.0
2024.12.30 05.01,05.01,99.0
2024.12.30 05.02,05.02,89.0
2024.12.30 05.03,05.03,91.0
2024.12.30 05.04,05.04,92.0
2024.12.30 05.05,05.05,91.0
2024.12.30 05.06,05.06,92.0
2024.12.30 05.07,05.07,92.0
2024.12.30 05.08,05.08,94.0
2024.12.30 05.09,05.09,93.0
2024.12.30 05.10,05.10,92.0
2024.12.30 05.11,05.11,91.0
2024.12.30 05.12,05.12,91.0
2024.12.30 05.13,05.13,93.0
2024.12.30 05.14,05.14,93.0
2024.12.30 05.15,05.15,93.0
2024.12.30 05.16,05.16,93.0
2024.12.30 05.17,05.17,93.0
2024.12.30 05.18,05.18,94.0
2024.12.30 05.19,05.19,94.0
2024.12.30 05.20,05.20,98.0
2024.12.30 05.21,05.21,97.0
2024.12.30 05.22,05.22,97.0
2024.12.30 05.23,05.23,99.0
2024.12.30 05.24,05.24,95.0
2024.12.30 05.25,05.25,95.0
2024.12.30 05.26,05.26,97.0
2024.12.30 05.27,05.27,97.0
2024.12.30 05.28,05.28,96.0
2024.12.30 05.29,05.29,95.0
2024.12.30 05.30,05.30,96.0
2024.12.30 05.31,05.31,94.0
2024.12.30 05.32,05.32,94.0
2024.12.30 05.33,05.33,94.0
2024.12.30 05.34,05.34,96.0
2024.12.30 05.35,05.35,94.0
2024.12.30 05.36,05.36,95.0
2024.12.30 05.37,05.37,95.0
2024.12.30 05.38,05.38,95.0
2024.12.30 05.39,05.39,92.0
2024.12.30 05.40,05.40,93.0
2024.12.30 05.41,05.41,96.0
2024.12.30 05.42,05.42,92.0
2024.12.30 05.43,05.43,90.0
2024.12.30 05.44,05.44,90.0
2024.12.30 05.45,05.45,91.0
2024.12.30 05.46,05.46,91.0
2024.12.30 05.47,05.47,93.0
2024.12.30 05.48,05.48,93.0
2024.12.30 05.49,05.49,94.0
2024.12.30 05.50,05.50,91.0
2024.12.30 05.51,05.51,93.0
2024.12.30 05.52,05.52,91.0
2024.12.30 05.53,05.53,90.0
2024.12.30 05.54,05.54,88.0
2024.12.30 05.55,05.55,90.0
2024.12.30 05.56,05.56,90.0
2024.12.30 05.57,05.57,92.0
2024.12.30 05.58,05.58,93.0
2024.12.30 05.59,05.59,94.0
2024.12.30 06.00,06.00,94.0
2024.12.30 06.01,06.01,94.0
2024.12.30 06.02,06.02,94.0
2024.12.30 06.03,06.03,95.0
2024.12.30 06.04,06.04,96.0
2024.12.30 06.05,06.05,97.0
2024.12.30 06.06,06.06,95.0
2024.12.30 06.07,06.07,97.0
2024.12.30 06.08,06.08,99.0
2024.12.30 06.09,06.09,98.0
2024.12.30 06.10,06.10,95.0
2024.12.30 06.11,06.11,94.0
2024.12.30 06.12,06.12,94.0
2024.12.30 06.13,06.13,95.0
2024.12.30 06.14,06.14,99.0
2024.12.30 06.15,06.15,99.0
2024.12.30 06.16,06.16,99.0
2024.12.30 06.17,06.17,99.0
2024.12.30 06.18,06.18,91.0
2024.12.30 06.19,06.19,93.0
2024.12.30 06.20,06.20,93.0
2024.12.30 06.21,06.21,90.0
2024.12.30 06.22,06.22,88.0
2024.12.30 06.23,06.23,94.0
2024.12.30 06.24,06.24,96.0
2024.12.30 06.25,06.25,96.0
2024.12.30 06.26,06.26,92.0
2024.12.30 06.27,06.27,90.0
2024.12.30 06.28,06.28,91.0
2024.12.30 06.29,06.29,91.0
2024.12.30 06.30,06.30,94.0
2024.12.30 06.31,06.31,97.0
2024.12.30 06.32,06.32,97.0
2024.12.30 06.33,06.33,97.0
2024.12.30 06.34,06.34,97.0
2024.12.30 06.35,06.35,96.0
2024.12.30 06.36,06.36,93.0
2024.12.30 06.37,06.37,93.0
2024.12.30 06.38,06.38,93.0
2024.12.30 06.39,06.39,93.0
2024.12.30 06.40,06.40,94.0
2024.12.30 06.41,06.41,92.0
2024.12.30 06.42,06.42,93.0
2024.12.30 06.43,06.43,94.0
2024.12.30 06.44,06.44,92.0
2024.12.30 06.45,06.45,92.0
2024.12.30 06.46,06.46,94.0
2024.12.30 06.47,06.47,95.0
2024.12.30 06.48,06.48,95.0
2024.12.30 06.49,06.49,95.0
2024.12.30 06.50,06.50,97.0
2024.12.30 06.51,06.51,96.0
2024.12.30 06.52,06.52,96.0
2024.12.30 06.53,06.53,96.0
2024.12.30 06.54,06.54,97.0
2024.12.30 06.55,06.55,98.0
2024.12.30 06.56,06.56,97.0
2024.12.30 06.57,06.57,97.0
2024.12.30 06.58,06.58,95.0
2024.12.30 06.59,06.59,94.0
2024.12.30 21.00,21.00,95.0
2024.12.30 21.01,21.01,95.0
2024.12.30 21.02,21.02,94.0
2024.12.30 21.03,21.03,94.0
2024.12.30 21.04,21.04,94.0
2024.12.30 21.05,21.05,94.0
2024.12.30 21.06,21.06,96.0
2024.12.30 21.07,21.07,96.0
2024.12.30 21.08,21.08,99.0
2024.12.30 21.09,21.09,99.0
2024.12.30 21.10,21.10,99.0
2024.12.30 21.11,21.11,99.0
2024.12.30 21.12,21.12,99.0
2024.12.30 21.13,21.13,99.0
2024.12.30 21.14,21.14,99.0
2024.12.30 21.15,21.15,99.0
2024.12.30 21.16,21.16,99.0
2024.12.30 21.17,21.17,99.0
2024.12.30 21.18,21.18,99.0
2024.12.30 21.19,21.19,99.0
2024.12.30 21.20,21.20,99.0
2024.12.30 21.21,21.21,99.0
2024.12.30 21.22,21.22,99.0
2024.12.30 21.23,21.23,99.0
2024.12.30 21.24,21.24,99.0
2024.12.30 21.25,21.25,99.0
2024.12.30 21.26,21.26,99.0
2024.12.30 21.27,21.27,99.0
2024.12.30 21.28,21.28,99.0
2024.12.30 21.29,21.29,99.0
2024.12.30 21.30,21.30,99.0
2024.12.30 21.31,21.31,99.0
2024.12.30 21.32,21.32,99.0
2024.12.30 21.33,21.33,99.0
2024.12.30 21.34,21.34,99.0
2024.12.30 21.35,21.35,99.0
2024.12.30 21.36,21.36,99.0
2024.12.30 21.37,21.37,99.0
2024.12.30 21.38,21.38,99.0
2024.12.30 21.39,21.39,99.0
2024.12.30 21.40,21.40,99.0
2024.12.30 21.41,21.41,99.0
2024.12.30 21.42,21.42,99.0
2024.12.30 21.43,21.43,99.0
2024.12.30 21.44,21.44,99.0
2024.12.30 21.45,21.45,99.0
2024.12.30 21.46,21.46,99.0
2024.12.30 21.47,21.47,99.0
2024.12.30 21.48,21.48,99.0
2024.12.30 21.49,21.49,99.0
2024.12.30 21.50,21.50,99.0
2024.12.30 21.51,21.51,99.0
2024.12.30 21.52,21.52,99.0
2024.12.30 21.53,21.53,99.0
2024.12.30 21.54,21.54,99.0
2024.12.30 21.55,21.55,99.0
2024.12.30 21.56,21.56,99.0
2024.12.30 21.57,21.57,99.0
2024.12.30 21.58,21.58,99.0
2024.12.30 21.59,21.59,99.0
2024.12.30 22.00,22.00,99.0
2024.12.30 22.01,22.01,99.0
2024.12.30 22.02,22.02,99.0
2024.12.30 22.03,22.03,99.0
2024.12.30 22.04,22.04,99.0
2024.12.30 22.05,22.05,99.0
2024.12.30 22.06,22.06,99.0
2024.12.30 22.07,22.07,99.0
2024.12.30 22.08,22.08,99.0
2024.12.30 22.09,22.09,99.0
2024.12.30 22.10,22.10,99.0
2024.12.30 22.11,22.11,99.0
2024.12.30 22.13,22.13,99.0
2024.12.30 22.14,22.14,99.0
2024.12.30 22.15,22.15,99.0
2024.12.30 22.16,22.16,99.0
2024.12.30 22.17,22.17,99.0
2024.12.30 22.18,22.18,99.0
2024.12.30 22.19,22.19,99.0
2024.12.30 22.20,22.20,99.0
2024.12.30 22.21,22.21,99.0
2024.12.30 22.22,22.22,99.0
2024.12.30 22.23,22.23,95.0
2024.12.30 22.24,22.24,95.0
2024.12.30 22.25,22.25,94.0
2024.12.30 22.26,22.26,96.0
2024.12.30 22.27,22.27,98.0
2024.12.30 22.28,22.28,100.0
2024.12.30 22.29,22.29,100.0
2024.12.30 22.30,22.30,100.0
2024.12.30 22.31,22.31,100.0
2024.12.30 22.32,22.32,100.0
2024.12.30 22.33,22.33,99.0
2024.12.30 22.34,22.34,99.0
2024.12.30 22.35,22.35,99.0
2024.12.30 22.36,22.36,94.0
2024.12.30 22.37,22.37,95.0
2024.12.30 22.38,22.38,95.0
2024.12.30 22.39,22.39,96.0
2024.12.30 22.40,22.40,96.0
2024.12.30 22.41,22.41,95.0
2024.12.30 22.42,22.42,95.0
2024.12.30 22.43,22.43,94.0
2024.12.30 22.44,22.44,95.0
2024.12.30 22.45,22.45,97.0
2024.12.30 22.46,22.46,94.0
2024.12.30 22.47,22.47,96.0
2024.12.30 22.48,22.48,94.0
2024.12.30 22.49,22.49,95.0
2024.12.30 22.50,22.50,94.0
2024.12.30 22.51,22.51,94.0
2024.12.30 22.52,22.52,95.0
2024.12.30 22.53,22.53,93.0
2024.12.30 22.54,22.54,96.0
2024.12.30 22.55,22.55,96.0
2024.12.30 22.56,22.56,99.0
2024.12.30 22.57,22.57,98.0
2024.12.30 22.58,22.58,92.0
2024.12.30 22.59,22.59,89.0
2024.12.30 23.00,23.00,95.0
2024.12.30 23.01,23.01,94.0
2024.12.30 23.02,23.02,93.0
2024.12.30 23.03,23.03,93.0
2024.12.30 23.04,23.04,93.0
2024.12.30 23.05,23.05,93.0
2024.12.30 23.06,23.06,89.0
2024.12.30 23.07,23.07,85.0
2024.12.30 23.08,23.08,87.0
2024.12.30 23.09,23.09,87.0
2024.12.30 23.10,23.10,87.0
2024.12.30 23.11,23.11,88.0
2024.12.30 23.12,23.12,88.0
2024.12.30 23.13,23.13,92.0
2024.12.30 23.14,23.14,93.0
2024.12.30 23.15,23.15,94.0
2024.12.30 23.16,23.16,92.0
2024.12.30 23.17,23.17,90.0
2024.12.30 23.18,23.18,93.0
2024.12.30 23.19,23.19,92.0
2024.12.30 23.20,23.20,92.0
2024.12.30 23.21,23.21,92.0
2024.12.30 23.22,23.22,94.0
2024.12.30 23.23,23.23,95.0
2024.12.30 23.24,23.24,93.0
2024.12.30 23.25,23.25,94.0
2024.12.30 23.26,23.26,93.0
2024.12.30 23.27,23.27,94.0
2024.12.30 23.28,23.28,92.0
2024.12.30 23.29,23.29,91.0
2024.12.30 23.30,23.30,93.0
2024.12.30 23.31,23.31,92.0
2024.12.30 23.32,23.32,91.0
2024.12.30 23.33,23.33,91.0
2024.12.30 23.34,23.34,91.0
2024.12.30 23.35,23.35,92.0
2024.12.30 23.36,23.36,92.0
2024.12.30 23.37,23.37,91.0
2024.12.30 23.38,23.38,92.0
2024.12.30 23.39,23.39,92.0
2024.12.30 23.40,23.40,91.0
2024.12.30 23.41,23.41,91.0
2024.12.30 23.42,23.42,90.0
2024.12.30 23.43,23.43,90.0
2024.12.30 23.44,23.44,91.0
2024.12.30 23.45,23.45,92.0
2024.12.30 23.46,23.46,91.0
2024.12.30 23.47,23.47,91.0
2024.12.30 23.48,23.48,91.0
2024.12.30 23.49,23.49,91.0
2024.12.30 23.50,23.50,91.0
2024.12.30 23.51,23.51,86.0
2024.12.30 23.52,23.52,89.0
2024.12.30 23.53,23.53,89.0
2024.12.30 23.54,23.54,88.0
2024.12.30 23.55,23.55,86.0
2024.12.30 23.56,23.56,87.0
2024.12.30 23.58,23.58,88.0
2024.12.30 23.59,23.59,88.0
